,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,5597,3432,2165,4366,3114,1252,1231,318,913,478,166,312,478,166,312,0,0,0,3259,2493,766,3106,2493,613,153,0,153,1860,773,1087,782,455,327,1078,318,760
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,349,200,149,210,61,149,139,139,0,149,0,149,149,0,149,0,0,0,61,61,0,61,61,0,0,0,0,139,139,0,0,0,0,139,139,0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,2021,825,1196,1650,744,906,371,81,290,347,220,127,347,220,127,0,0,0,866,320,546,866,320,546,0,0,0,808,285,523,437,204,233,371,81,290
16,Monroe County (Central)--Rochester City (East) PUMA,398,0,398,97,0,97,301,0,301,0,0,0,0,0,0,0,0,0,97,0,97,97,0,97,0,0,0,301,0,301,0,0,0,301,0,301
17,Westchester County (Northwest) PUMA,7258,3328,3930,5903,3126,2777,1355,202,1153,1367,790,577,1211,790,421,156,0,156,4655,1916,2739,3668,1714,1954,987,202,785,1236,622,614,1024,622,402,212,0,212
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3603,2103,1500,2989,1832,1157,614,271,343,893,570,323,893,570,323,0,0,0,2187,1131,1056,1691,945,746,496,186,310,523,402,121,405,317,88,118,85,33
19,Onondaga County (Central)--Syracuse City PUMA,470,174,296,360,64,296,110,110,0,165,0,165,165,0,165,0,0,0,305,174,131,195,64,131,110,110,0,0,0,0,0,0,0,0,0,0
20,Westchester County (Northeast) PUMA,3877,1949,1928,3319,1595,1724,558,354,204,805,274,531,805,274,531,0,0,0,1321,841,480,763,487,276,558,354,204,1751,834,917,1751,834,917,0,0,0
21,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,189,189,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Monroe County (Central)--Rochester City (West) PUMA,1464,806,658,680,516,164,784,290,494,594,173,421,173,173,0,421,0,421,708,471,237,385,221,164,323,250,73,162,162,0,122,122,0,40,40,0
24,Suffolk County (Central)--Islip Town (East) PUMA,1240,392,848,1226,378,848,14,14,0,434,0,434,434,0,434,0,0,0,631,378,253,631,378,253,0,0,0,175,14,161,161,0,161,14,14,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,705,239,466,557,239,318,148,0,148,397,152,245,397,152,245,0,0,0,221,0,221,73,0,73,148,0,148,87,87,0,87,87,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",12760,5866,6894,8496,4623,3873,4264,1243,3021,2091,958,1133,1640,830,810,451,128,323,6509,3101,3408,4816,2672,2144,1693,429,1264,4160,1807,2353,2040,1121,919,2120,686,1434
27,St. Lawrence County PUMA,77,0,77,62,0,62,15,0,15,0,0,0,0,0,0,0,0,0,77,0,77,62,0,62,15,0,15,0,0,0,0,0,0,0,0,0
28,Columbia & Greene Counties PUMA,300,187,113,112,112,0,188,75,113,127,127,0,112,112,0,15,15,0,173,60,113,0,0,0,173,60,113,0,0,0,0,0,0,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1323,736,587,1257,670,587,66,66,0,903,584,319,837,518,319,66,66,0,333,65,268,333,65,268,0,0,0,87,87,0,87,87,0,0,0,0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5634,2702,2932,4224,2328,1896,1410,374,1036,1104,360,744,1104,360,744,0,0,0,4161,2342,1819,3120,1968,1152,1041,374,667,369,0,369,0,0,0,369,0,369
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,1643,729,914,1582,729,853,61,0,61,234,0,234,234,0,234,0,0,0,1409,729,680,1348,729,619,61,0,61,0,0,0,0,0,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3796,1585,2211,3425,1585,1840,371,0,371,1315,606,709,1315,606,709,0,0,0,1091,460,631,929,460,469,162,0,162,1390,519,871,1181,519,662,209,0,209
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2373,1562,811,1672,861,811,701,701,0,710,309,401,710,309,401,0,0,0,1412,1253,159,711,552,159,701,701,0,251,0,251,251,0,251,0,0,0
36,Suffolk County (East) PUMA,8705,4541,4164,5543,3205,2338,3162,1336,1826,802,348,454,802,348,454,0,0,0,5614,2753,2861,3600,2323,1277,2014,430,1584,2289,1440,849,1141,534,607,1148,906,242
37,Warren & Washington Counties PUMA,247,129,118,118,0,118,129,129,0,0,0,0,0,0,0,0,0,0,247,129,118,118,0,118,129,129,0,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,4008,1393,2615,3860,1336,2524,148,57,91,2694,695,1999,2603,695,1908,91,0,91,1314,698,616,1257,641,616,57,57,0,0,0,0,0,0,0,0,0,0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1681,1101,580,1358,941,417,323,160,163,247,138,109,247,138,109,0,0,0,1111,803,308,1111,803,308,0,0,0,323,160,163,0,0,0,323,160,163
40,Westchester County (Central)--White Plains City PUMA,8178,4382,3796,7545,3977,3568,633,405,228,2256,1163,1093,2256,1163,1093,0,0,0,4579,2816,1763,3946,2411,1535,633,405,228,1343,403,940,1343,403,940,0,0,0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",10122,4521,5601,5385,2660,2725,4737,1861,2876,1307,284,1023,760,114,646,547,170,377,6017,2762,3255,3944,2144,1800,2073,618,1455,2798,1475,1323,681,402,279,2117,1073,1044
42,Erie County (North Central) PUMA,578,215,363,293,215,78,285,0,285,293,215,78,293,215,78,0,0,0,70,0,70,0,0,0,70,0,70,215,0,215,0,0,0,215,0,215
43,Chautauqua County PUMA,305,130,175,250,75,175,55,55,0,175,0,175,175,0,175,0,0,0,75,75,0,75,75,0,0,0,0,55,55,0,0,0,0,55,55,0
44,Dutchess County (Southwest) PUMA,4595,2438,2157,2923,1694,1229,1672,744,928,1057,543,514,1057,543,514,0,0,0,2995,1783,1212,1619,1039,580,1376,744,632,543,112,431,247,112,135,296,0,296
45,Westchester County (Southeast) PUMA,8833,5774,3059,6528,3737,2791,2305,2037,268,2663,1638,1025,2156,1131,1025,507,507,0,4490,2985,1505,2876,1639,1237,1614,1346,268,1680,1151,529,1496,967,529,184,184,0
46,Rockland County (North)--New City & Congers PUMA,3708,1792,1916,3452,1792,1660,256,0,256,1039,486,553,1039,486,553,0,0,0,1985,811,1174,1729,811,918,256,0,256,684,495,189,684,495,189,0,0,0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,2181,736,1445,1493,526,967,688,210,478,762,526,236,762,526,236,0,0,0,957,210,747,604,0,604,353,210,143,462,0,462,127,0,127,335,0,335
48,Suffolk County (Southwest)--Islip Town (South) PUMA,1907,1136,771,1345,909,436,562,227,335,703,267,436,703,267,436,0,0,0,977,642,335,642,642,0,335,0,335,227,227,0,0,0,0,227,227,0
49,Erie County (West Central)--Buffalo City (East) PUMA,329,152,177,161,49,112,168,103,65,177,0,177,112,0,112,65,0,65,152,152,0,49,49,0,103,103,0,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,807,359,448,663,270,393,144,89,55,686,293,393,597,204,393,89,89,0,55,0,55,0,0,0,55,0,55,66,66,0,66,66,0,0,0,0
52,Tompkins County PUMA,77,77,0,77,77,0,0,0,0,77,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,5433,2864,2569,3153,1450,1703,2280,1414,866,111,111,0,111,111,0,0,0,0,2647,808,1839,2254,747,1507,393,61,332,2675,1945,730,788,592,196,1887,1353,534
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,2668,1304,1364,2668,1304,1364,0,0,0,2013,649,1364,2013,649,1364,0,0,0,655,655,0,655,655,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1269,127,1142,1015,127,888,254,0,254,1269,127,1142,1015,127,888,254,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",25240,13763,11477,19588,11200,8388,5652,2563,3089,6659,2350,4309,5870,1919,3951,789,431,358,15089,8435,6654,11736,7406,4330,3353,1029,2324,3492,2978,514,1982,1875,107,1510,1103,407
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1456,560,896,1296,400,896,160,160,0,643,182,461,643,182,461,0,0,0,598,205,393,438,45,393,160,160,0,215,173,42,215,173,42,0,0,0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",4807,1674,3133,1878,743,1135,2929,931,1998,500,164,336,258,105,153,242,59,183,3225,1045,2180,1253,473,780,1972,572,1400,1082,465,617,367,165,202,715,300,415
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,20189,11046,9143,18220,10345,7875,1969,701,1268,2267,1045,1222,2153,931,1222,114,114,0,12500,7180,5320,11717,6820,4897,783,360,423,5422,2821,2601,4350,2594,1756,1072,227,845
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3314,1353,1961,2927,1207,1720,387,146,241,1006,418,588,1006,418,588,0,0,0,1610,935,675,1464,789,675,146,146,0,698,0,698,457,0,457,241,0,241
62,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Cattaraugus & Allegany Counties PUMA,34,0,34,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,16,0,16,18,0,18,0,0,0,18,0,18
64,Genesee & Orleans Counties PUMA,405,242,163,299,199,100,106,43,63,0,0,0,0,0,0,0,0,0,405,242,163,299,199,100,106,43,63,0,0,0,0,0,0,0,0,0
65,Cayuga & Onondaga (South) Counties PUMA,659,302,357,197,13,184,462,289,173,0,0,0,0,0,0,0,0,0,512,256,256,184,0,184,328,256,72,147,46,101,13,13,0,134,33,101
66,Sullivan & Ulster (West) Counties PUMA,1781,1045,736,1284,862,422,497,183,314,202,0,202,0,0,0,202,0,202,813,545,268,518,362,156,295,183,112,766,500,266,766,500,266,0,0,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",12250,7182,5068,8660,5385,3275,3590,1797,1793,2802,1417,1385,2420,1281,1139,382,136,246,8072,5418,2654,5290,3757,1533,2782,1661,1121,1376,347,1029,950,347,603,426,0,426
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2557,1245,1312,1969,951,1018,588,294,294,503,127,376,503,127,376,0,0,0,1152,732,420,1083,732,351,69,0,69,902,386,516,383,92,291,519,294,225
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,7027,3391,3636,5315,3086,2229,1712,305,1407,2101,1126,975,1951,976,975,150,150,0,4078,1784,2294,2777,1695,1082,1301,89,1212,848,481,367,587,415,172,261,66,195
70,Jefferson & Lewis Counties PUMA,341,55,286,286,0,286,55,55,0,0,0,0,0,0,0,0,0,0,341,55,286,286,0,286,55,55,0,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,4628,2688,1940,4467,2592,1875,161,96,65,2005,885,1120,2005,885,1120,0,0,0,1675,959,716,1514,863,651,161,96,65,948,844,104,948,844,104,0,0,0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,12137,6384,5753,9905,5277,4628,2232,1107,1125,1279,640,639,1279,640,639,0,0,0,7021,2856,4165,5587,2122,3465,1434,734,700,3837,2888,949,3039,2515,524,798,373,425
73,Orange County (Northeast)--Greater Newburgh City PUMA,3544,2123,1421,3106,1849,1257,438,274,164,1219,440,779,945,166,779,274,274,0,1739,1097,642,1575,1097,478,164,0,164,586,586,0,586,586,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",6122,2839,3283,4919,2406,2513,1203,433,770,733,47,686,599,47,552,134,0,134,4132,2026,2106,3627,1930,1697,505,96,409,1257,766,491,693,429,264,564,337,227
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",5912,3387,2525,5000,3072,1928,912,315,597,245,39,206,201,39,162,44,0,44,3980,2405,1575,3629,2222,1407,351,183,168,1687,943,744,1170,811,359,517,132,385
76,Erie County (Central) PUMA,27,27,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,27,27,0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6433,3295,3138,4165,2284,1881,2268,1011,1257,1362,329,1033,1299,329,970,63,0,63,3657,2214,1443,2180,1541,639,1477,673,804,1414,752,662,686,414,272,728,338,390
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2171,811,1360,1877,593,1284,294,218,76,495,122,373,495,122,373,0,0,0,1227,240,987,1071,160,911,156,80,76,449,449,0,311,311,0,138,138,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",7341,3681,3660,5839,3250,2589,1502,431,1071,2183,794,1389,1925,536,1389,258,258,0,4103,2359,1744,3282,2359,923,821,0,821,1055,528,527,632,355,277,423,173,250
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,15594,7124,8470,12670,5861,6809,2924,1263,1661,1599,377,1222,1303,311,992,296,66,230,12001,5556,6445,10023,4751,5272,1978,805,1173,1994,1191,803,1344,799,545,650,392,258
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,365,138,227,365,138,227,0,0,0,335,108,227,335,108,227,0,0,0,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",2193,1291,902,2193,1291,902,0,0,0,1671,829,842,1671,829,842,0,0,0,462,462,0,462,462,0,0,0,0,60,0,60,60,0,60,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",149,76,73,76,76,0,73,0,73,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,73,0,73,76,76,0,76,76,0,0,0,0
84,Orange County (Northwest) PUMA,5077,2427,2650,4743,2093,2650,334,334,0,633,198,435,633,198,435,0,0,0,4127,2027,2100,3793,1693,2100,334,334,0,317,202,115,317,202,115,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,4993,2570,2423,3872,2042,1830,1121,528,593,694,404,290,694,404,290,0,0,0,2429,1244,1185,1633,814,819,796,430,366,1870,922,948,1545,824,721,325,98,227
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1825,1067,758,1708,950,758,117,117,0,322,143,179,322,143,179,0,0,0,1262,683,579,1262,683,579,0,0,0,241,241,0,124,124,0,117,117,0
87,Dutchess County (North & East) PUMA,2041,1536,505,1360,1021,339,681,515,166,131,131,0,0,0,0,131,131,0,813,560,253,813,560,253,0,0,0,1097,845,252,547,461,86,550,384,166
88,Putnam County PUMA,3255,1391,1864,2775,1233,1542,480,158,322,1270,625,645,1270,625,645,0,0,0,1525,441,1084,1338,441,897,187,0,187,460,325,135,167,167,0,293,158,135
89,Albany County (Outside Albany City) PUMA,625,109,516,516,0,516,109,109,0,412,109,303,303,0,303,109,109,0,213,0,213,213,0,213,0,0,0,0,0,0,0,0,0,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3596,1376,2220,2356,926,1430,1240,450,790,546,428,118,448,330,118,98,98,0,2286,667,1619,1507,536,971,779,131,648,764,281,483,401,60,341,363,221,142
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,16414,10814,5600,13028,8887,4141,3386,1927,1459,1524,1125,399,1239,931,308,285,194,91,9867,6087,3780,8082,5175,2907,1785,912,873,5023,3602,1421,3707,2781,926,1316,821,495
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1754,1319,435,1384,949,435,370,370,0,306,306,0,306,306,0,0,0,0,853,491,362,588,226,362,265,265,0,595,522,73,490,417,73,105,105,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,314,233,81,314,233,81,0,0,0,81,0,81,81,0,81,0,0,0,151,151,0,151,151,0,0,0,0,82,82,0,82,82,0,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1624,669,955,1408,669,739,216,0,216,630,383,247,555,383,172,75,0,75,889,181,708,748,181,567,141,0,141,105,105,0,105,105,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,245,140,105,245,140,105,0,0,0,167,62,105,167,62,105,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Saratoga County (Outer) PUMA,146,0,146,146,0,146,0,0,0,0,0,0,0,0,0,0,0,0,146,0,146,146,0,146,0,0,0,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Monroe County (East) PUMA,432,280,152,432,280,152,0,0,0,280,280,0,280,280,0,0,0,0,152,0,152,152,0,152,0,0,0,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",5195,1900,3295,4855,1722,3133,340,178,162,916,114,802,916,114,802,0,0,0,3883,1526,2357,3636,1441,2195,247,85,162,396,260,136,303,167,136,93,93,0
101,Erie County (South) PUMA,125,0,125,125,0,125,0,0,0,125,0,125,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,580,358,222,399,358,41,181,0,181,378,156,222,197,156,41,181,0,181,202,202,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5385,3153,2232,4442,2980,1462,943,173,770,2942,1180,1762,2530,1180,1350,412,0,412,1776,1417,359,1356,1244,112,420,173,247,667,556,111,556,556,0,111,0,111
104,NYC-Manhattan Community District 11--East Harlem PUMA,7095,3437,3658,3973,1894,2079,3122,1543,1579,1958,629,1329,1720,391,1329,238,238,0,3247,1387,1860,1755,1005,750,1492,382,1110,1890,1421,469,498,498,0,1392,923,469
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",9062,3289,5773,7591,2608,4983,1471,681,790,1998,688,1310,1844,534,1310,154,154,0,4911,1626,3285,4300,1339,2961,611,287,324,2153,975,1178,1447,735,712,706,240,466
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5639,2817,2822,4178,2202,1976,1461,615,846,2282,768,1514,1707,521,1186,575,247,328,2445,1639,806,1705,1417,288,740,222,518,912,410,502,766,264,502,146,146,0
107,Onondaga County (North) PUMA,512,228,284,422,228,194,90,0,90,89,89,0,89,89,0,0,0,0,284,0,284,194,0,194,90,0,90,139,139,0,139,139,0,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3014,1220,1794,1993,824,1169,1021,396,625,714,116,598,714,116,598,0,0,0,1858,915,943,1026,708,318,832,207,625,442,189,253,253,0,253,189,189,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2540,944,1596,1782,365,1417,758,579,179,0,0,0,0,0,0,0,0,0,2045,713,1332,1518,365,1153,527,348,179,495,231,264,264,0,264,231,231,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1323,406,917,1033,406,627,290,0,290,133,0,133,133,0,133,0,0,0,622,318,304,622,318,304,0,0,0,568,88,480,278,88,190,290,0,290
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",12391,4885,7506,7548,2624,4924,4843,2261,2582,2470,625,1845,2085,500,1585,385,125,260,7932,2954,4978,4800,1723,3077,3132,1231,1901,1989,1306,683,663,401,262,1326,905,421
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1608,1026,582,806,671,135,802,355,447,157,108,49,157,108,49,0,0,0,368,282,86,256,170,86,112,112,0,1083,636,447,393,393,0,690,243,447
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,25902,15388,10514,21392,13547,7845,4510,1841,2669,3826,1791,2035,3826,1791,2035,0,0,0,15309,9083,6226,12429,7907,4522,2880,1176,1704,6767,4514,2253,5137,3849,1288,1630,665,965
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,283,147,136,283,147,136,0,0,0,0,0,0,0,0,0,0,0,0,147,147,0,147,147,0,0,0,0,136,0,136,136,0,136,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",147,58,89,116,58,58,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,58,89,116,58,58,31,0,31
118,NYC-Brooklyn Community District 4--Bushwick PUMA,7761,3325,4436,5376,2179,3197,2385,1146,1239,1172,232,940,897,232,665,275,0,275,4570,1970,2600,3302,1498,1804,1268,472,796,2019,1123,896,1177,449,728,842,674,168
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",5415,2578,2837,3264,1538,1726,2151,1040,1111,1437,235,1202,1316,235,1081,121,0,121,3664,2123,1541,1781,1230,551,1883,893,990,314,220,94,167,73,94,147,147,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2205,1101,1104,1668,1030,638,537,71,466,861,555,306,790,484,306,71,71,0,1181,546,635,755,546,209,426,0,426,163,0,163,123,0,123,40,0,40
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3041,1806,1235,2744,1509,1235,297,297,0,1013,510,503,810,307,503,203,203,0,1835,1214,621,1741,1120,621,94,94,0,193,82,111,193,82,111,0,0,0
