,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,205568,133273,72295,127386,84926,42460,78182,48347,29835
1,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0
2,Tompkins County PUMA,0,0,0,0,0,0,0,0,0
3,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3658,2539,1119,2368,1606,762,1290,933,357
4,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",9749,6339,3410,6509,4006,2503,3240,2333,907
5,Madison & Cortland Counties PUMA,48,0,48,48,0,48,0,0,0
6,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,866,507,359,563,374,189,303,133,170
7,Dutchess County (Southwest) PUMA,0,0,0,0,0,0,0,0,0
8,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",3438,1826,1612,633,414,219,2805,1412,1393
9,Dutchess County (North & East) PUMA,344,149,195,265,70,195,79,79,0
10,Erie County (Central) PUMA,209,166,43,126,83,43,83,83,0
11,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2841,1321,1520,2329,966,1363,512,355,157
12,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0
13,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,10978,7812,3166,4989,3425,1564,5989,4387,1602
14,Westchester County (Northeast) PUMA,1539,1463,76,1385,1309,76,154,154,0
15,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,171,61,110,110,0,110,61,61,0
16,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,100,0,100,0,0,0,100,0,100
17,Nassau County (Central)--Hempstead Town (East Central) PUMA,67,67,0,67,67,0,0,0,0
18,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
19,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",679,325,354,679,325,354,0,0,0
20,"Chenango, Delaware & Broome (East) Counties PUMA",96,0,96,0,0,0,96,0,96
21,Oswego County PUMA,0,0,0,0,0,0,0,0,0
22,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0,0,0,0,0,0,0,0,0
23,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,796,515,281,435,250,185,361,265,96
24,Ontario & Yates Counties PUMA,122,122,0,122,122,0,0,0,0
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1769,1134,635,951,951,0,818,183,635
26,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2673,2040,633,1647,1211,436,1026,829,197
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1882,1691,191,1232,1041,191,650,650,0
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",591,55,536,38,0,38,553,55,498
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",5118,4053,1065,3112,2384,728,2006,1669,337
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3042,2194,848,2113,1798,315,929,396,533
32,Erie County (West Central)--Buffalo City (West) PUMA,870,509,361,638,331,307,232,178,54
33,Schenectady County--Schenectady City PUMA,95,95,0,0,0,0,95,95,0
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1663,1425,238,1224,1224,0,439,201,238
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1217,1154,63,1043,980,63,174,174,0
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,2704,1857,847,1982,1564,418,722,293,429
38,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
39,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,653,546,107,468,426,42,185,120,65
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",4813,2654,2159,2459,1172,1287,2354,1482,872
42,Erie County (West Central)--Buffalo City (East) PUMA,0,0,0,0,0,0,0,0,0
43,Suffolk County (Northwest)--Smithtown Town PUMA,110,0,110,0,0,0,110,0,110
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1959,1216,743,1600,1216,384,359,0,359
45,NYC-Manhattan Community District 8--Upper East Side PUMA,724,724,0,724,724,0,0,0,0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,161,161,0,110,110,0,51,51,0
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",362,173,189,274,85,189,88,88,0
48,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
49,Albany County (Outside Albany City) PUMA,0,0,0,0,0,0,0,0,0
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,773,631,142,630,488,142,143,143,0
51,Erie County (North Central) PUMA,174,174,0,0,0,0,174,174,0
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",203,203,0,111,111,0,92,92,0
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",12279,7656,4623,5946,3863,2083,6333,3793,2540
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,190,190,0,190,190,0,0,0,0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3115,2038,1077,2085,1568,517,1030,470,560
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1244,774,470,773,303,470,471,471,0
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2129,1784,345,1536,1191,345,593,593,0
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,118,0,118,118,0,118,0,0,0
59,Albany County (East Central)--Albany City PUMA,399,48,351,184,48,136,215,0,215
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3784,1966,1818,2640,1683,957,1144,283,861
61,Rensselaer County--Troy City PUMA,63,63,0,63,63,0,0,0,0
62,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
63,Orange County (Northeast)--Greater Newburgh City PUMA,1345,1150,195,1113,1058,55,232,92,140
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",462,462,0,462,462,0,0,0,0
65,Fulton & Montgomery Counties PUMA,165,0,165,165,0,165,0,0,0
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,7475,4010,3465,5191,2662,2529,2284,1348,936
67,Monroe County (Central)--Rochester City (East) PUMA,540,235,305,540,235,305,0,0,0
68,Chautauqua County PUMA,284,284,0,284,284,0,0,0,0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,626,626,0,364,364,0,262,262,0
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",164,164,0,80,80,0,84,84,0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,532,203,329,532,203,329,0,0,0
72,Monroe County (Central)--Rochester City (West) PUMA,135,0,135,135,0,135,0,0,0
73,Orange County (Southeast) PUMA,297,297,0,0,0,0,297,297,0
74,Rockland County (North)--New City & Congers PUMA,854,92,762,598,92,506,256,0,256
75,Westchester County (Southeast) PUMA,2168,1677,491,782,464,318,1386,1213,173
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1114,526,588,0,0,0,1114,526,588
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,168,0,168,168,0,168,0,0,0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,6835,4819,2016,5804,4042,1762,1031,777,254
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1609,1028,581,1475,971,504,134,57,77
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,0,0,0,0,0,0,0,0,0
81,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",5256,3137,2119,2307,1425,882,2949,1712,1237
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,277,277,0,0,0,0,277,277,0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,932,578,354,932,578,354,0,0,0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",609,215,394,49,49,0,560,166,394
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,889,535,354,889,535,354,0,0,0
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5866,3752,2114,2788,1841,947,3078,1911,1167
88,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",394,222,172,172,0,172,222,222,0
90,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
