,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,6809,3189,3620,4047,2142,1905,2762,1047,1715
32,Erie County (West Central)--Buffalo City (West) PUMA,2110,875,1235,692,331,361,1418,544,874
33,Schenectady County--Schenectady City PUMA,635,139,496,290,0,290,345,139,206
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3079,1496,1583,2572,1295,1277,507,201,306
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,3616,1705,1911,1386,980,406,2230,725,1505
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,4937,2391,2546,3618,2098,1520,1319,293,1026
38,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
39,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1144,757,387,535,493,42,609,264,345
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",8037,3684,4353,3239,1271,1968,4798,2413,2385
42,Erie County (West Central)--Buffalo City (East) PUMA,41,0,41,0,0,0,41,0,41
43,Suffolk County (Northwest)--Smithtown Town PUMA,182,0,182,72,0,72,110,0,110
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,3069,1216,1853,1936,1216,720,1133,0,1133
45,NYC-Manhattan Community District 8--Upper East Side PUMA,724,724,0,724,724,0,0,0,0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,401,202,199,110,110,0,291,92,199
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",964,173,791,274,85,189,690,88,602
48,Erie County (South) PUMA,33,0,33,33,0,33,0,0,0
49,Albany County (Outside Albany City) PUMA,99,0,99,70,0,70,29,0,29
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1897,793,1104,1147,650,497,750,143,607
51,Erie County (North Central) PUMA,526,361,165,0,0,0,526,361,165
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",708,203,505,397,111,286,311,92,219
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",21158,10963,10195,8789,4870,3919,12369,6093,6276
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,399,399,0,190,190,0,209,209,0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",4756,2149,2607,3218,1679,1539,1538,470,1068
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",3699,1448,2251,1575,554,1021,2124,894,1230
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4545,2120,2425,2682,1417,1265,1863,703,1160
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,803,348,455,118,0,118,685,348,337
59,Albany County (East Central)--Albany City PUMA,1248,497,751,239,48,191,1009,449,560
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,10106,4978,5128,4785,1834,2951,5321,3144,2177
61,Rensselaer County--Troy City PUMA,205,63,142,99,63,36,106,0,106
62,Warren & Washington Counties PUMA,152,0,152,152,0,152,0,0,0
63,Orange County (Northeast)--Greater Newburgh City PUMA,1669,1283,386,1113,1058,55,556,225,331
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",994,645,349,709,462,247,285,183,102
65,Fulton & Montgomery Counties PUMA,290,0,290,290,0,290,0,0,0
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,15336,6895,8441,9115,4144,4971,6221,2751,3470
67,Monroe County (Central)--Rochester City (East) PUMA,1038,367,671,744,299,445,294,68,226
68,Chautauqua County PUMA,284,284,0,284,284,0,0,0,0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,754,626,128,462,364,98,292,262,30
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",384,164,220,122,80,42,262,84,178
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1697,541,1156,1289,404,885,408,137,271
72,Monroe County (Central)--Rochester City (West) PUMA,572,176,396,135,0,135,437,176,261
73,Orange County (Southeast) PUMA,488,326,162,29,29,0,459,297,162
74,Rockland County (North)--New City & Congers PUMA,1938,92,1846,1002,92,910,936,0,936
75,Westchester County (Southeast) PUMA,3811,1893,1918,1199,464,735,2612,1429,1183
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3878,1102,2776,399,83,316,3479,1019,2460
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,401,0,401,168,0,168,233,0,233
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,11211,5920,5291,8023,4637,3386,3188,1283,1905
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3666,1469,2197,2866,1268,1598,800,201,599
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,0,0,0,0,0,0,0,0,0
81,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",11047,5212,5835,3735,1834,1901,7312,3378,3934
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,966,277,689,689,0,689,277,277,0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2906,1039,1867,2106,1024,1082,800,15,785
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1689,341,1348,693,175,518,996,166,830
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1402,535,867,1028,535,493,374,0,374
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,12902,4937,7965,5115,2360,2755,7787,2577,5210
88,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",804,383,421,172,0,172,632,383,249
90,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
92,Orange County (Northwest) PUMA,1280,580,700,386,98,288,894,482,412
93,Columbia & Greene Counties PUMA,154,154,0,0,0,0,154,154,0
94,Suffolk County (East) PUMA,1129,721,408,1015,607,408,114,114,0
95,Monroe County (East) PUMA,310,159,151,310,159,151,0,0,0
96,Sullivan & Ulster (West) Counties PUMA,678,354,324,354,354,0,324,0,324
97,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",12197,5226,6971,4159,1504,2655,8038,3722,4316
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1992,846,1146,1583,608,975,409,238,171
100,Onondaga County (Central)--Syracuse City PUMA,2081,530,1551,414,98,316,1667,432,1235
101,Ulster County (East) PUMA,575,466,109,415,306,109,160,160,0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,5745,1927,3818,3118,1007,2111,2627,920,1707
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,3737,1297,2440,1986,543,1443,1751,754,997
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,289,37,252,90,37,53,199,0,199
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,603,515,88,539,451,88,64,64,0
106,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",78,0,78,70,0,70,8,0,8
108,NYC-Brooklyn Community District 4--Bushwick PUMA,10288,4232,6056,3482,1401,2081,6806,2831,3975
109,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
110,Westchester County (Southwest)--Yonkers City PUMA,5100,3197,1903,3246,2040,1206,1854,1157,697
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,2012,166,1846,1712,69,1643,300,97,203
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4461,1588,2873,2078,832,1246,2383,756,1627
113,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1877,734,1143,1637,656,981,240,78,162
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,337,56,281,258,56,202,79,0,79
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1423,554,869,762,427,335,661,127,534
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3284,1720,1564,1628,1163,465,1656,557,1099
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
119,Monroe County (Central)--Greece & Gates Towns PUMA,522,138,384,135,0,135,387,138,249
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,15630,8672,6958,9362,5746,3616,6268,2926,3342
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3578,1452,2126,2554,1172,1382,1024,280,744
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6996,3748,3248,3571,1977,1594,3425,1771,1654
123,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
124,Putnam County PUMA,747,686,61,285,285,0,462,401,61
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",141,0,141,141,0,141,0,0,0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2016,936,1080,1494,681,813,522,255,267
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,186,186,0,63,63,0,123,123,0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,746,355,391,746,355,391,0,0,0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,2557,1199,1358,1433,550,883,1124,649,475
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",13227,6181,7046,4418,2179,2239,8809,4002,4807
131,NYC-Manhattan Community District 11--East Harlem PUMA,4139,1617,2522,0,0,0,4139,1617,2522
132,Westchester County (Northwest) PUMA,4412,2705,1707,2736,1609,1127,1676,1096,580
133,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,769,407,362,156,79,77,613,328,285
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2761,1326,1435,1309,875,434,1452,451,1001
136,Genesee & Orleans Counties PUMA,43,10,33,33,0,33,10,10,0
137,Westchester County (Central)--White Plains City PUMA,1783,529,1254,674,373,301,1109,156,953
138,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
139,Monroe County (South) PUMA,327,0,327,212,0,212,115,0,115
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,7461,3230,4231,5566,2566,3000,1895,664,1231
141,St. Lawrence County PUMA,129,0,129,0,0,0,129,0,129
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,659,281,378,659,281,378,0,0,0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,13623,6430,7193,7162,4297,2865,6461,2133,4328
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",9910,4212,5698,4934,2419,2515,4976,1793,3183
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0,0,0,0,0,0,0,0,0
146,Capital Region,2493,853,1640,850,111,739,1643,742,901
147,Central NY,2129,530,1599,462,98,364,1667,432,1235
148,Finger Lakes,3151,972,2179,1908,580,1328,1243,392,851
149,Long Island,48755,21466,27289,32902,16169,16733,15853,5297,10556
150,Mid-Hudson,34998,19608,15390,18714,11677,7037,16284,7931,8353
151,Mohawk Valley,1556,775,781,898,493,405,658,282,376
152,New York City,313736,141725,172011,145343,71592,73751,168393,70133,98260
153,North Country,513,164,349,122,80,42,391,84,307
154,Southern Tier,424,37,387,90,37,53,334,0,334
155,Western NY,3747,1728,2019,1251,698,553,2496,1030,1466
