,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
111,Orange County (Northwest) PUMA,4190,2131,2059,3450,2046,1404,740,85,655,1365,432,933,1080,432,648,285,0,285,2175,1434,741,1904,1349,555,271,85,186,650,265,385,466,265,201,184,0,184
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,877,308,569,551,222,329,326,86,240,284,121,163,284,121,163,0,0,0,507,101,406,267,101,166,240,0,240,86,86,0,0,0,0,86,86,0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",10813,4593,6220,8609,3520,5089,2204,1073,1131,2588,756,1832,2215,552,1663,373,204,169,6347,2992,3355,5477,2618,2859,870,374,496,1878,845,1033,917,350,567,961,495,466
114,Suffolk County (Northwest)--Smithtown Town PUMA,1098,622,476,1098,622,476,0,0,0,863,478,385,863,478,385,0,0,0,91,0,91,91,0,91,0,0,0,144,144,0,144,144,0,0,0,0
115,Ulster County (East) PUMA,1370,513,857,1281,484,797,89,29,60,181,0,181,181,0,181,0,0,0,1183,507,676,1100,484,616,83,23,60,6,6,0,0,0,0,6,6,0
116,Westchester County (Northeast) PUMA,1061,799,262,469,365,104,592,434,158,377,273,104,267,163,104,110,110,0,684,526,158,202,202,0,482,324,158,0,0,0,0,0,0,0,0,0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,9818,6056,3762,7085,4474,2611,2733,1582,1151,1036,372,664,1036,372,664,0,0,0,6545,4200,2345,4864,3111,1753,1681,1089,592,2237,1484,753,1185,991,194,1052,493,559
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,9758,5200,4558,6896,3922,2974,2862,1278,1584,2858,1571,1287,2741,1571,1170,117,0,117,6477,3540,2937,4076,2351,1725,2401,1189,1212,423,89,334,79,0,79,344,89,255
119,Dutchess County (North & East) PUMA,1093,534,559,1093,534,559,0,0,0,445,121,324,445,121,324,0,0,0,648,413,235,648,413,235,0,0,0,0,0,0,0,0,0,0,0,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2181,1422,759,1549,852,697,632,570,62,688,436,252,635,436,199,53,0,53,1484,986,498,914,416,498,570,570,0,9,0,9,0,0,0,9,0,9
121,Broome (Outer West) & Tioga Counties PUMA,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2438,2242,196,2438,2242,196,0,0,0,68,68,0,68,68,0,0,0,0,2279,2096,183,2279,2096,183,0,0,0,91,78,13,91,78,13,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1065,381,684,521,158,363,544,223,321,64,64,0,64,64,0,0,0,0,890,306,584,420,94,326,470,212,258,111,11,100,37,0,37,74,11,63
124,Orange County (Northeast)--Greater Newburgh City PUMA,3535,1828,1707,3078,1558,1520,457,270,187,1062,562,500,1062,562,500,0,0,0,2328,1121,1207,1871,851,1020,457,270,187,145,145,0,145,145,0,0,0,0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",559,229,330,535,205,330,24,24,0,330,0,330,330,0,330,0,0,0,205,205,0,205,205,0,0,0,0,24,24,0,0,0,0,24,24,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1463,944,519,1412,893,519,51,51,0,532,206,326,532,206,326,0,0,0,740,547,193,689,496,193,51,51,0,191,191,0,191,191,0,0,0,0
127,Onondaga County (North) PUMA,649,495,154,649,495,154,0,0,0,538,495,43,538,495,43,0,0,0,0,0,0,0,0,0,0,0,0,111,0,111,111,0,111,0,0,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,898,377,521,492,249,243,406,128,278,0,0,0,0,0,0,0,0,0,898,377,521,492,249,243,406,128,278,0,0,0,0,0,0,0,0,0
129,Monroe County (North & West) PUMA,651,0,651,545,0,545,106,0,106,391,0,391,391,0,391,0,0,0,260,0,260,154,0,154,106,0,106,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,1547,580,967,712,313,399,835,267,568,32,0,32,0,0,0,32,0,32,1015,339,676,712,313,399,303,26,277,500,241,259,0,0,0,500,241,259
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1516,929,587,1308,929,379,208,0,208,312,0,312,312,0,312,0,0,0,1204,929,275,996,929,67,208,0,208,0,0,0,0,0,0,0,0,0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,476,83,393,457,83,374,19,0,19,166,83,83,166,83,83,0,0,0,291,0,291,291,0,291,0,0,0,19,0,19,0,0,0,19,0,19
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2569,1458,1111,1946,1191,755,623,267,356,235,93,142,93,93,0,142,0,142,2103,1134,969,1652,897,755,451,237,214,231,231,0,201,201,0,30,30,0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",3887,1277,2610,3630,1174,2456,257,103,154,454,188,266,454,188,266,0,0,0,2899,864,2035,2899,864,2035,0,0,0,534,225,309,277,122,155,257,103,154
135,Monroe County (Central)--Rochester City (West) PUMA,2806,1328,1478,1376,488,888,1430,840,590,243,164,79,243,164,79,0,0,0,1410,487,923,1133,324,809,277,163,114,1153,677,476,0,0,0,1153,677,476
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3498,1890,1608,3067,1732,1335,431,158,273,380,220,160,380,220,160,0,0,0,2775,1397,1378,2344,1239,1105,431,158,273,343,273,70,343,273,70,0,0,0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,3092,1506,1586,2939,1444,1495,153,62,91,700,286,414,700,286,414,0,0,0,1975,937,1038,1850,875,975,125,62,63,417,283,134,389,283,106,28,0,28
138,Putnam County PUMA,1502,388,1114,1321,268,1053,181,120,61,171,47,124,171,47,124,0,0,0,1192,341,851,1011,221,790,181,120,61,139,0,139,139,0,139,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3489,2579,910,3357,2447,910,132,132,0,729,276,453,729,276,453,0,0,0,2313,1856,457,2181,1724,457,132,132,0,447,447,0,447,447,0,0,0,0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1401,671,730,1112,382,730,289,289,0,476,0,476,476,0,476,0,0,0,868,671,197,579,382,197,289,289,0,57,0,57,57,0,57,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,446,227,219,256,159,97,190,68,122,97,0,97,97,0,97,0,0,0,159,159,0,159,159,0,0,0,0,190,68,122,0,0,0,190,68,122
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",6598,3343,3255,3331,2049,1282,3267,1294,1973,138,0,138,138,0,138,0,0,0,4770,2187,2583,2721,1759,962,2049,428,1621,1690,1156,534,472,290,182,1218,866,352
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1772,168,1604,1657,168,1489,115,0,115,572,61,511,572,61,511,0,0,0,1117,107,1010,1002,107,895,115,0,115,83,0,83,83,0,83,0,0,0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1302,804,498,865,518,347,437,286,151,242,242,0,242,242,0,0,0,0,854,356,498,623,276,347,231,80,151,206,206,0,0,0,0,206,206,0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1049,431,618,796,354,442,253,77,176,218,151,67,141,74,67,77,77,0,655,280,375,655,280,375,0,0,0,176,0,176,0,0,0,176,0,176
146,Capital Region,6454,3258,3196,3749,1908,1841,2705,1350,1355,1008,318,690,1008,318,690,0,0,0,4448,2189,2259,2655,1504,1151,1793,685,1108,998,751,247,86,86,0,912,665,247
147,Central NY,3612,2126,1486,2885,1594,1291,727,532,195,1125,527,598,1125,527,598,0,0,0,1410,1066,344,1068,867,201,342,199,143,1077,533,544,692,200,492,385,333,52
148,Finger Lakes,12559,6631,5928,7314,4317,2997,5245,2314,2931,1799,605,1194,1437,541,896,362,64,298,7660,4186,3474,5088,3094,1994,2572,1092,1480,3100,1840,1260,789,682,107,2311,1158,1153
149,Long Island,40020,18716,21304,34916,15646,19270,5104,3070,2034,11064,4694,6370,10942,4694,6248,122,0,122,25750,12266,13484,21918,9975,11943,3832,2291,1541,3206,1756,1450,2056,977,1079,1150,779,371
150,Mid-Hudson,49031,24135,24896,42638,22295,20343,6393,1840,4553,12239,4304,7935,11389,4117,7272,850,187,663,32084,17467,14617,27993,16212,11781,4091,1255,2836,4708,2364,2344,3256,1966,1290,1452,398,1054
151,Mohawk Valley,2680,1272,1408,811,544,267,1869,728,1141,249,132,117,231,132,99,18,0,18,2159,868,1291,580,412,168,1579,456,1123,272,272,0,0,0,0,272,272,0
152,New York City,257108,123346,133762,177074,89717,87357,80034,33629,46405,48088,18611,29477,44473,17559,26914,3615,1052,2563,163352,81602,81750,114457,61498,52959,48895,20104,28791,45668,23133,22535,18144,10660,7484,27524,12473,15051
153,North Country,907,443,464,747,443,304,160,0,160,64,64,0,64,64,0,0,0,0,843,379,464,683,379,304,160,0,160,0,0,0,0,0,0,0,0,0
154,Southern Tier,2716,1092,1624,1574,726,848,1142,366,776,892,450,442,803,450,353,89,0,89,1294,473,821,751,256,495,543,217,326,530,169,361,20,20,0,510,149,361
155,Western NY,11246,6208,5038,7394,4370,3024,3852,1838,2014,1277,644,633,1059,426,633,218,218,0,7921,4188,3733,5547,3364,2183,2374,824,1550,2048,1376,672,788,580,208,1260,796,464
