,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
0,Total Geo,277743,157887,119856,268166,152976,115190,9577,4911,4666,61474,26236,35238,58997,24042,34955,2477,2194,283,157542,92421,65121,152594,90363,62231,4948,2058,2890,58727,39230,19497,56575,38571,18004,2152,659,1493
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",7131,4725,2406,7131,4725,2406,0,0,0,1581,893,688,1581,893,688,0,0,0,4396,2980,1416,4396,2980,1416,0,0,0,1154,852,302,1154,852,302,0,0,0
2,Ulster County (East) PUMA,824,367,457,744,287,457,80,80,0,284,196,88,204,116,88,80,80,0,540,171,369,540,171,369,0,0,0,0,0,0,0,0,0,0,0,0
3,Albany County (East Central)--Albany City PUMA,90,0,90,90,0,90,0,0,0,90,0,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,133,133,0,133,133,0,0,0,0,133,133,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3979,2007,1972,3979,2007,1972,0,0,0,491,57,434,491,57,434,0,0,0,2745,1286,1459,2745,1286,1459,0,0,0,743,664,79,743,664,79,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",244,60,184,159,60,99,85,0,85,102,60,42,102,60,42,0,0,0,85,0,85,0,0,0,85,0,85,57,0,57,57,0,57,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,348,348,0,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,155,155,0,0,0,0,193,193,0,193,193,0,0,0,0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",7693,3698,3995,7127,3698,3429,566,0,566,1656,290,1366,1656,290,1366,0,0,0,3924,2251,1673,3541,2251,1290,383,0,383,2113,1157,956,1930,1157,773,183,0,183
11,Livingston & Wyoming Counties PUMA,456,175,281,456,175,281,0,0,0,219,175,44,219,175,44,0,0,0,58,0,58,58,0,58,0,0,0,179,0,179,179,0,179,0,0,0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1161,348,813,1161,348,813,0,0,0,250,107,143,250,107,143,0,0,0,735,241,494,735,241,494,0,0,0,176,0,176,176,0,176,0,0,0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,3269,2130,1139,2765,2130,635,504,0,504,0,0,0,0,0,0,0,0,0,2683,2130,553,2683,2130,553,0,0,0,586,0,586,82,0,82,504,0,504
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,139,139,0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,139,139,0,0,0,0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,628,123,505,628,123,505,0,0,0,0,0,0,0,0,0,0,0,0,305,123,182,305,123,182,0,0,0,323,0,323,323,0,323,0,0,0
16,Monroe County (Central)--Rochester City (East) PUMA,97,0,97,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0
17,Westchester County (Northwest) PUMA,4113,2479,1634,4113,2479,1634,0,0,0,987,637,350,987,637,350,0,0,0,2472,1421,1051,2472,1421,1051,0,0,0,654,421,233,654,421,233,0,0,0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2184,1162,1022,2184,1162,1022,0,0,0,323,0,323,323,0,323,0,0,0,1556,945,611,1556,945,611,0,0,0,305,217,88,305,217,88,0,0,0
19,Onondaga County (Central)--Syracuse City PUMA,295,64,231,295,64,231,0,0,0,100,0,100,100,0,100,0,0,0,195,64,131,195,64,131,0,0,0,0,0,0,0,0,0,0,0,0
20,Westchester County (Northeast) PUMA,2716,1472,1244,2716,1472,1244,0,0,0,510,274,236,510,274,236,0,0,0,907,703,204,907,703,204,0,0,0,1299,495,804,1299,495,804,0,0,0
21,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,136,136,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Monroe County (Central)--Rochester City (West) PUMA,361,295,66,361,295,66,0,0,0,173,173,0,173,173,0,0,0,0,66,0,66,66,0,66,0,0,0,122,122,0,122,122,0,0,0,0
24,Suffolk County (Central)--Islip Town (East) PUMA,688,284,404,688,284,404,0,0,0,77,0,77,77,0,77,0,0,0,450,284,166,450,284,166,0,0,0,161,0,161,161,0,161,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,201,53,148,201,53,148,0,0,0,53,53,0,53,53,0,0,0,0,148,0,148,148,0,148,0,0,0,0,0,0,0,0,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",8891,5060,3831,8473,4790,3683,418,270,148,1669,876,793,1669,876,793,0,0,0,4356,2478,1878,4198,2320,1878,158,158,0,2866,1706,1160,2606,1594,1012,260,112,148
27,St. Lawrence County PUMA,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0
28,Columbia & Greene Counties PUMA,147,147,0,147,147,0,0,0,0,87,87,0,87,87,0,0,0,0,60,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,337,76,261,337,76,261,0,0,0,84,0,84,84,0,84,0,0,0,177,0,177,177,0,177,0,0,0,76,76,0,76,76,0,0,0,0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2925,1817,1108,2796,1688,1108,129,129,0,648,129,519,519,0,519,129,129,0,2277,1688,589,2277,1688,589,0,0,0,0,0,0,0,0,0,0,0,0
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,682,172,510,682,172,510,0,0,0,234,0,234,234,0,234,0,0,0,448,172,276,448,172,276,0,0,0,0,0,0,0,0,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2139,1070,1069,2139,1070,1069,0,0,0,652,151,501,652,151,501,0,0,0,400,400,0,400,400,0,0,0,0,1087,519,568,1087,519,568,0,0,0
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,242,128,114,242,128,114,0,0,0,0,0,0,0,0,0,0,0,0,242,128,114,242,128,114,0,0,0,0,0,0,0,0,0,0,0,0
36,Suffolk County (East) PUMA,1841,1059,782,1754,1059,695,87,0,87,389,197,192,389,197,192,0,0,0,1146,643,503,1146,643,503,0,0,0,306,219,87,219,219,0,87,0,87
37,Warren & Washington Counties PUMA,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1857,803,1054,1857,803,1054,0,0,0,1147,301,846,1147,301,846,0,0,0,710,502,208,710,502,208,0,0,0,0,0,0,0,0,0,0,0,0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1006,645,361,1006,645,361,0,0,0,109,0,109,109,0,109,0,0,0,737,485,252,737,485,252,0,0,0,160,160,0,160,160,0,0,0,0
40,Westchester County (Central)--White Plains City PUMA,5426,3274,2152,5426,3274,2152,0,0,0,1090,535,555,1090,535,555,0,0,0,3482,2336,1146,3482,2336,1146,0,0,0,854,403,451,854,403,451,0,0,0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",6457,3033,3424,6222,2909,3313,235,124,111,767,84,683,767,84,683,0,0,0,4501,2056,2445,4294,1932,2362,207,124,83,1189,893,296,1161,893,268,28,0,28
42,Erie County (North Central) PUMA,430,215,215,294,79,215,136,136,0,215,215,0,79,79,0,136,136,0,0,0,0,0,0,0,0,0,0,215,0,215,215,0,215,0,0,0
43,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Dutchess County (Southwest) PUMA,1665,921,744,1470,921,549,195,0,195,347,347,0,347,347,0,0,0,0,1066,528,538,871,528,343,195,0,195,252,46,206,252,46,206,0,0,0
45,Westchester County (Southeast) PUMA,4958,3821,1137,4958,3821,1137,0,0,0,1564,1328,236,1564,1328,236,0,0,0,1957,1410,547,1957,1410,547,0,0,0,1437,1083,354,1437,1083,354,0,0,0
46,Rockland County (North)--New City & Congers PUMA,2015,1092,923,1759,1092,667,256,0,256,591,250,341,591,250,341,0,0,0,1003,421,582,747,421,326,256,0,256,421,421,0,421,421,0,0,0,0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,248,121,127,248,121,127,0,0,0,121,121,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,127,127,0,127,0,0,0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,799,495,304,799,495,304,0,0,0,362,58,304,362,58,304,0,0,0,210,210,0,210,210,0,0,0,0,227,227,0,227,227,0,0,0,0
49,Erie County (West Central)--Buffalo City (East) PUMA,280,103,177,280,103,177,0,0,0,177,0,177,177,0,177,0,0,0,103,103,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Tompkins County PUMA,50,50,0,50,50,0,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,650,650,0,589,589,0,61,61,0,111,111,0,111,111,0,0,0,0,336,336,0,275,275,0,61,61,0,203,203,0,203,203,0,0,0,0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,1161,942,219,1161,942,219,0,0,0,555,336,219,555,336,219,0,0,0,606,606,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",16000,8900,7100,15723,8900,6823,277,0,277,4988,1454,3534,4988,1454,3534,0,0,0,9820,6254,3566,9543,6254,3289,277,0,277,1192,1192,0,1192,1192,0,0,0,0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,950,407,543,855,312,543,95,95,0,547,182,365,547,182,365,0,0,0,230,52,178,230,52,178,0,0,0,173,173,0,78,78,0,95,95,0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2158,1142,1016,2158,1142,1016,0,0,0,351,164,187,351,164,187,0,0,0,1424,798,626,1424,798,626,0,0,0,383,180,203,383,180,203,0,0,0
