,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",10239,4135,6104,5830,1999,3831,4409,2136,2273,2212,428,1784,1952,428,1524,260,0,260,6219,2511,3708,3325,1280,2045,2894,1231,1663,1808,1196,612,553,291,262,1255,905,350
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1179,635,544,489,392,97,690,243,447,49,0,49,49,0,49,0,0,0,157,109,48,157,109,48,0,0,0,973,526,447,283,283,0,690,243,447
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,15367,8555,6812,12246,7342,4904,3121,1213,1908,2391,967,1424,2391,967,1424,0,0,0,8893,4945,3948,6953,4151,2802,1940,794,1146,4083,2643,1440,2902,2224,678,1181,419,762
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,5390,2313,3077,3505,1397,2108,1885,916,969,750,113,637,650,113,537,100,0,100,3305,1526,1779,2362,1284,1078,943,242,701,1335,674,661,493,0,493,842,674,168
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1943,1075,868,273,182,91,1670,893,777,0,0,0,0,0,0,0,0,0,1870,1002,868,200,109,91,1670,893,777,73,73,0,73,73,0,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",894,468,426,468,468,0,426,0,426,345,345,0,345,345,0,0,0,0,549,123,426,123,123,0,426,0,426,0,0,0,0,0,0,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2807,1665,1142,2510,1368,1142,297,297,0,779,369,410,576,166,410,203,203,0,1835,1214,621,1741,1120,621,94,94,0,193,82,111,193,82,111,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3628,1568,2060,2959,1523,1436,669,45,624,1039,283,756,788,283,505,251,0,251,1845,890,955,1662,845,817,183,45,138,744,395,349,509,395,114,235,0,235
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,772,642,130,772,642,130,0,0,0,155,142,13,155,142,13,0,0,0,376,376,0,376,376,0,0,0,0,241,124,117,241,124,117,0,0,0
124,Orange County (Southeast) PUMA,2034,483,1551,1176,248,928,858,235,623,1148,292,856,913,57,856,235,235,0,527,129,398,201,129,72,326,0,326,359,62,297,62,62,0,297,0,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,823,491,332,823,491,332,0,0,0,688,491,197,688,491,197,0,0,0,0,0,0,0,0,0,0,0,0,135,0,135,135,0,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,570,331,239,570,331,239,0,0,0,54,54,0,54,54,0,0,0,0,516,277,239,516,277,239,0,0,0,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1767,1169,598,1563,1169,394,204,0,204,417,302,115,417,302,115,0,0,0,1126,867,259,922,867,55,204,0,204,224,0,224,224,0,224,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",10539,6560,3979,5916,3303,2613,4623,3257,1366,1917,1354,563,1222,659,563,695,695,0,5979,3086,2893,3579,1772,1807,2400,1314,1086,2643,2120,523,1115,872,243,1528,1248,280
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,7317,3602,3715,6262,2952,3310,1055,650,405,3140,1142,1998,2850,993,1857,290,149,141,3220,1541,1679,2775,1322,1453,445,219,226,957,919,38,637,637,0,320,282,38
130,Westchester County (Southwest)--Yonkers City PUMA,9139,5057,4082,7123,4386,2737,2016,671,1345,449,377,72,449,377,72,0,0,0,6183,3091,3092,4524,2565,1959,1659,526,1133,2507,1589,918,2150,1444,706,357,145,212
131,Broome (Outer West) & Tioga Counties PUMA,12,0,12,12,0,12,0,0,0,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,3033,1158,1875,1966,996,970,1067,162,905,694,236,458,497,236,261,197,0,197,1393,537,856,715,495,220,678,42,636,946,385,561,754,265,489,192,120,72
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",5337,3199,2138,4295,2623,1672,1042,576,466,1930,1138,792,1890,1138,752,40,0,40,2822,1750,1072,2012,1280,732,810,470,340,585,311,274,393,205,188,192,106,86
134,NYC-Manhattan Community District 10--Central Harlem PUMA,5361,2219,3142,2610,858,1752,2751,1361,1390,929,0,929,929,0,929,0,0,0,2705,1564,1141,1292,675,617,1413,889,524,1727,655,1072,389,183,206,1338,472,866
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",500,287,213,500,287,213,0,0,0,196,142,54,196,142,54,0,0,0,77,77,0,77,77,0,0,0,0,227,68,159,227,68,159,0,0,0
136,Erie County (Northwest) PUMA,126,0,126,126,0,126,0,0,0,126,0,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4456,2633,1823,3440,2332,1108,1016,301,715,418,189,229,418,189,229,0,0,0,3190,1841,1349,2291,1598,693,899,243,656,848,603,245,731,545,186,117,58,59
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1434,729,705,1287,647,640,147,82,65,995,436,559,995,436,559,0,0,0,277,131,146,212,131,81,65,0,65,162,162,0,80,80,0,82,82,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2580,1147,1433,2239,1147,1092,341,0,341,450,137,313,450,137,313,0,0,0,1605,826,779,1605,826,779,0,0,0,525,184,341,184,184,0,341,0,341
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,908,415,493,908,415,493,0,0,0,374,289,85,374,289,85,0,0,0,430,126,304,430,126,304,0,0,0,104,0,104,104,0,104,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1223,651,572,1223,651,572,0,0,0,87,0,87,87,0,87,0,0,0,1136,651,485,1136,651,485,0,0,0,0,0,0,0,0,0,0,0,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2657,2236,421,1491,1247,244,1166,989,177,216,79,137,137,0,137,79,79,0,1556,1379,177,788,788,0,768,591,177,885,778,107,566,459,107,319,319,0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1335,692,643,983,340,643,352,352,0,468,73,395,468,73,395,0,0,0,436,436,0,84,84,0,352,352,0,431,183,248,431,183,248,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4585,2838,1747,3456,2195,1261,1129,643,486,618,436,182,618,436,182,0,0,0,2321,1451,870,1788,1137,651,533,314,219,1646,951,695,1050,622,428,596,329,267
146,Capital Region,1500,526,974,1161,337,824,339,189,150,411,87,324,411,87,324,0,0,0,1089,439,650,750,250,500,339,189,150,0,0,0,0,0,0,0,0,0
147,Central NY,813,190,623,532,77,455,281,113,168,100,0,100,100,0,100,0,0,0,622,177,445,419,64,355,203,113,90,91,13,78,13,13,0,78,0,78
148,Finger Lakes,2248,1243,1005,1562,990,572,686,253,433,1064,749,315,708,574,134,356,175,181,883,372,511,732,294,438,151,78,73,301,122,179,122,122,0,179,0,179
149,Long Island,42134,23131,19003,34159,19991,14168,7975,3140,4835,8130,3925,4205,8016,3811,4205,114,114,0,22730,12599,10131,18632,11011,7621,4098,1588,2510,11274,6607,4667,7511,5169,2342,3763,1438,2325
150,Mid-Hudson,52790,28167,24623,41389,23047,18342,11401,5120,6281,10851,5908,4943,9657,4826,4831,1194,1082,112,29619,15066,14553,21652,11848,9804,7967,3218,4749,12320,7193,5127,10080,6373,3707,2240,820,1420
151,Mohawk Valley,883,460,423,298,219,79,585,241,344,79,0,79,79,0,79,0,0,0,267,267,0,26,26,0,241,241,0,537,193,344,193,193,0,344,0,344
152,New York City,234400,119987,114413,167132,91111,76021,67268,28876,38392,48868,17576,31292,43267,15081,28186,5601,2495,3106,134764,72890,61874,95685,57928,37757,39079,14962,24117,50768,29521,21247,28180,18102,10078,22588,11419,11169
153,North Country,407,146,261,252,91,161,155,55,100,102,60,42,102,60,42,0,0,0,217,55,162,62,0,62,155,55,100,88,31,57,88,31,57,0,0,0
154,Southern Tier,499,265,234,287,126,161,212,139,73,211,50,161,211,50,161,0,0,0,73,0,73,0,0,0,73,0,73,215,215,0,76,76,0,139,139,0
155,Western NY,1247,534,713,767,404,363,480,130,350,643,215,428,578,215,363,65,0,65,362,292,70,189,189,0,173,103,70,242,27,215,0,0,0,242,27,215
