,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,1022,648,374,1022,648,374,0,0,0,256,176,80,256,176,80,0,0,0,693,399,294,693,399,294,0,0,0,73,73,0,73,73,0,0,0,0
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,61,29,32,32,0,32,29,29,0,0,0,0,0,0,0,0,0,0,61,29,32,32,0,32,29,29,0,0,0,0,0,0,0,0,0,0
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4852,2764,2088,3954,2449,1505,898,315,583,2582,1373,1209,1877,1095,782,705,278,427,2060,1264,796,1867,1227,640,193,37,156,210,127,83,210,127,83,0,0,0
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,291,124,167,173,124,49,118,0,118,59,59,0,59,59,0,0,0,0,232,65,167,114,65,49,118,0,118,0,0,0,0,0,0,0,0,0
119,Monroe County (Central)--Greece & Gates Towns PUMA,2608,1506,1102,2065,1107,958,543,399,144,478,257,221,334,257,77,144,0,144,1641,1006,635,1242,607,635,399,399,0,489,243,246,489,243,246,0,0,0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2955,1683,1272,2241,1182,1059,714,501,213,1973,760,1213,1709,650,1059,264,110,154,525,466,59,466,466,0,59,0,59,457,457,0,66,66,0,391,391,0
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",680,242,438,680,242,438,0,0,0,411,82,329,411,82,329,0,0,0,269,160,109,269,160,109,0,0,0,0,0,0,0,0,0,0,0,0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,11269,5921,5348,8242,4099,4143,3027,1822,1205,5406,3002,2404,4764,2772,1992,642,230,412,4594,2458,2136,2857,999,1858,1737,1459,278,1269,461,808,621,328,293,648,133,515
123,Broome (Outer West) & Tioga Counties PUMA,456,353,103,251,251,0,205,102,103,78,78,0,78,78,0,0,0,0,378,275,103,173,173,0,205,102,103,0,0,0,0,0,0,0,0,0
124,Putnam County PUMA,3070,1014,2056,2794,1014,1780,276,0,276,762,424,338,762,424,338,0,0,0,1889,333,1556,1613,333,1280,276,0,276,419,257,162,419,257,162,0,0,0
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",155,124,31,124,124,0,31,0,31,31,31,0,31,31,0,0,0,0,124,93,31,93,93,0,31,0,31,0,0,0,0,0,0,0,0,0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3992,1691,2301,3780,1605,2175,212,86,126,1256,700,556,1204,648,556,52,52,0,2479,866,1613,2319,832,1487,160,34,126,257,125,132,257,125,132,0,0,0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2441,942,1499,2441,942,1499,0,0,0,1051,417,634,1051,417,634,0,0,0,810,467,343,810,467,343,0,0,0,580,58,522,580,58,522,0,0,0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3200,1101,2099,2150,666,1484,1050,435,615,1333,284,1049,1176,284,892,157,0,157,1469,419,1050,592,0,592,877,419,458,398,398,0,382,382,0,16,16,0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,1921,689,1232,1579,533,1046,342,156,186,1628,533,1095,1442,533,909,186,0,186,137,0,137,137,0,137,0,0,0,156,156,0,0,0,0,156,156,0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",64,0,64,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0
131,NYC-Manhattan Community District 11--East Harlem PUMA,1646,754,892,1353,567,786,293,187,106,1205,702,503,964,567,397,241,135,106,389,0,389,389,0,389,0,0,0,52,52,0,0,0,0,52,52,0
132,Westchester County (Northwest) PUMA,3131,1509,1622,2897,1509,1388,234,0,234,1868,1036,832,1868,1036,832,0,0,0,1029,473,556,1029,473,556,0,0,0,234,0,234,0,0,0,234,0,234
133,Onondaga County (North) PUMA,1313,646,667,1313,646,667,0,0,0,713,501,212,713,501,212,0,0,0,536,81,455,536,81,455,0,0,0,64,64,0,64,64,0,0,0,0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1602,757,845,1076,406,670,526,351,175,799,292,507,741,234,507,58,58,0,640,302,338,335,172,163,305,130,175,163,163,0,0,0,0,163,163,0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2292,1874,418,1535,1372,163,757,502,255,766,558,208,721,558,163,45,0,45,1370,1227,143,725,725,0,645,502,143,156,89,67,89,89,0,67,0,67
136,Genesee & Orleans Counties PUMA,98,71,27,98,71,27,0,0,0,27,0,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,71,71,0,0,0,0
137,Westchester County (Central)--White Plains City PUMA,3141,1392,1749,3029,1392,1637,112,0,112,2506,1208,1298,2436,1208,1228,70,0,70,635,184,451,593,184,409,42,0,42,0,0,0,0,0,0,0,0,0
138,Saratoga County (South & Central) PUMA,1582,227,1355,1504,227,1277,78,0,78,929,116,813,851,116,735,78,0,78,653,111,542,653,111,542,0,0,0,0,0,0,0,0,0,0,0,0
139,Monroe County (South) PUMA,1899,1248,651,1761,1110,651,138,138,0,995,591,404,995,591,404,0,0,0,904,657,247,766,519,247,138,138,0,0,0,0,0,0,0,0,0,0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,411,189,222,411,189,222,0,0,0,279,189,90,279,189,90,0,0,0,132,0,132,132,0,132,0,0,0,0,0,0,0,0,0,0,0,0
141,St. Lawrence County PUMA,1185,377,808,1032,238,794,153,139,14,934,160,774,934,160,774,0,0,0,203,169,34,98,78,20,105,91,14,48,48,0,0,0,0,48,48,0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1309,453,856,1122,453,669,187,0,187,791,297,494,791,297,494,0,0,0,455,156,299,268,156,112,187,0,187,63,0,63,63,0,63,0,0,0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,180,101,79,101,101,0,79,0,79,180,101,79,101,101,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",470,396,74,269,216,53,201,180,21,21,0,21,0,0,0,21,0,21,243,190,53,171,118,53,72,72,0,206,206,0,98,98,0,108,108,0
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,513,225,288,438,225,213,75,0,75,162,87,75,87,87,0,75,0,75,202,66,136,202,66,136,0,0,0,149,72,77,149,72,77,0,0,0
146,Capital Region,8592,3920,4672,7070,3330,3740,1522,590,932,4279,1637,2642,3661,1498,2163,618,139,479,3724,1833,1891,3264,1687,1577,460,146,314,589,450,139,145,145,0,444,305,139
147,Central NY,4877,2475,2402,4418,2273,2145,459,202,257,2781,1503,1278,2708,1430,1278,73,73,0,1718,837,881,1454,708,746,264,129,135,378,135,243,256,135,121,122,0,122
148,Finger Lakes,7914,4354,3560,7010,3712,3298,904,642,262,2606,1373,1233,2344,1373,971,262,0,262,4439,2554,1885,3797,1912,1885,642,642,0,869,427,442,869,427,442,0,0,0
149,Long Island,43298,19146,24152,39244,17465,21779,4054,1681,2373,20010,8237,11773,19001,7858,11143,1009,379,630,18966,8620,10346,16507,7586,8921,2459,1034,1425,4322,2289,2033,3736,2021,1715,586,268,318
150,Mid-Hudson,38291,18461,19830,31781,15857,15924,6510,2604,3906,17880,9079,8801,16421,8458,7963,1459,621,838,16238,7822,8416,12112,6316,5796,4126,1506,2620,4173,1560,2613,3248,1083,2165,925,477,448
151,Mohawk Valley,4012,1712,2300,3264,1417,1847,748,295,453,1173,509,664,1076,509,567,97,0,97,2343,948,1395,1733,694,1039,610,254,356,496,255,241,455,214,241,41,41,0
152,New York City,272141,136657,135484,224944,112992,111952,47197,23665,23532,147209,70407,76802,129040,62393,66647,18169,8014,10155,107129,55947,51182,83560,43605,39955,23569,12342,11227,17803,10303,7500,12344,6994,5350,5459,3309,2150
153,North Country,1909,484,1425,1644,345,1299,265,139,126,1110,198,912,1105,198,907,5,0,5,612,193,419,400,102,298,212,91,121,187,93,94,139,45,94,48,48,0
154,Southern Tier,3878,2063,1815,2430,1508,922,1448,555,893,2190,1082,1108,1858,1082,776,332,0,332,1371,880,491,471,325,146,900,555,345,317,101,216,101,101,0,216,0,216
155,Western NY,7575,3302,4273,5777,2502,3275,1798,800,998,3384,1188,2196,2935,905,2030,449,283,166,3816,2006,1810,2467,1489,978,1349,517,832,375,108,267,375,108,267,0,0,0
