,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
28,Columbia & Greene Counties PUMA,21,0,21,0,0,0,21,0,21
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1355,702,653,890,422,468,465,280,185
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3526,2040,1486,2749,2040,709,777,0,777
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,122,69,53,122,69,53,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",951,697,254,793,697,96,158,0,158
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,250,250,0,250,250,0,0,0,0
36,Suffolk County (East) PUMA,391,157,234,157,157,0,234,0,234
37,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,902,365,537,710,261,449,192,104,88
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",299,81,218,299,81,218,0,0,0
40,Westchester County (Central)--White Plains City PUMA,2268,2054,214,2158,1944,214,110,110,0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",4191,2720,1471,2375,1687,688,1816,1033,783
42,Erie County (North Central) PUMA,692,218,474,692,218,474,0,0,0
43,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
44,Dutchess County (Southwest) PUMA,75,75,0,75,75,0,0,0,0
45,Westchester County (Southeast) PUMA,486,295,191,295,295,0,191,0,191
46,Rockland County (North)--New City & Congers PUMA,403,57,346,252,0,252,151,57,94
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,2202,1079,1123,2202,1079,1123,0,0,0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,616,308,308,535,227,308,81,81,0
49,Erie County (West Central)--Buffalo City (East) PUMA,637,432,205,578,428,150,59,4,55
50,Wayne & Seneca Counties PUMA,674,674,0,555,555,0,119,119,0
51,Monroe County (South) PUMA,429,48,381,295,48,247,134,0,134
52,Tompkins County PUMA,116,116,0,0,0,0,116,116,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,506,6,500,506,6,500,0,0,0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",85,0,85,0,0,0,85,0,85
55,NYC-Manhattan Community District 8--Upper East Side PUMA,11,11,0,11,11,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",290,0,290,105,0,105,185,0,185
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",6191,3954,2237,5114,3645,1469,1077,309,768
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,318,230,88,215,127,88,103,103,0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1703,449,1254,912,321,591,791,128,663
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,4237,2943,1294,2905,2404,501,1332,539,793
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2081,1433,648,1231,978,253,850,455,395
62,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
63,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,173,153,20,20,0,20,153,153,0
65,Cayuga & Onondaga (South) Counties PUMA,135,135,0,16,16,0,119,119,0
66,Sullivan & Ulster (West) Counties PUMA,942,449,493,702,449,253,240,0,240
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",8829,4629,4200,6733,3951,2782,2096,678,1418
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,383,0,383,310,0,310,73,0,73
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1053,708,345,869,605,264,184,103,81
70,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,639,553,86,474,474,0,165,79,86
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,10236,6137,4099,7393,5346,2047,2843,791,2052
73,Orange County (Northeast)--Greater Newburgh City PUMA,1381,526,855,1381,526,855,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1798,1290,508,1389,925,464,409,365,44
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3640,1891,1749,2623,1605,1018,1017,286,731
76,Erie County (Central) PUMA,79,33,46,79,33,46,0,0,0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2045,1009,1036,1435,848,587,610,161,449
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",3512,2379,1133,2570,1767,803,942,612,330
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2234,1172,1062,2131,1172,959,103,0,103
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1187,333,854,920,264,656,267,69,198
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,624,624,0,624,624,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",290,0,290,0,0,0,290,0,290
83,"Chenango, Delaware & Broome (East) Counties PUMA",46,20,26,20,20,0,26,0,26
84,Orange County (Northwest) PUMA,195,0,195,195,0,195,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,11739,7769,3970,8253,6203,2050,3486,1566,1920
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1219,768,451,851,768,83,368,0,368
87,Dutchess County (North & East) PUMA,192,148,44,97,97,0,95,51,44
88,Putnam County PUMA,508,481,27,508,481,27,0,0,0
89,Albany County (Outside Albany City) PUMA,260,161,99,190,91,99,70,70,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1316,579,737,1126,579,547,190,0,190
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,8877,5552,3325,7426,5010,2416,1451,542,909
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3539,2313,1226,2590,1796,794,949,517,432
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,180,180,0,180,180,0,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0,0,0,0,0,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,45,45,0,45,45,0,0,0,0
97,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
99,Monroe County (East) PUMA,139,139,0,139,139,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",713,289,424,505,168,337,208,121,87
101,Erie County (South) PUMA,169,53,116,38,38,0,131,15,116
102,Monroe County (Central)--Greece & Gates Towns PUMA,663,511,152,558,511,47,105,0,105
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,345,0,345,345,0,345,0,0,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,1168,899,269,1022,899,123,146,0,146
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",12011,6158,5853,9064,5752,3312,2947,406,2541
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1401,434,967,803,285,518,598,149,449
107,Onondaga County (North) PUMA,50,50,0,0,0,0,50,50,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2114,1291,823,1544,1291,253,570,0,570
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",283,283,0,283,283,0,0,0,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1395,828,567,935,619,316,460,209,251
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",6073,3454,2619,4414,2838,1576,1659,616,1043
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,767,501,266,461,298,163,306,203,103
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,11764,7655,4109,9209,7012,2197,2555,643,1912
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,3788,1655,2133,2796,1439,1357,992,216,776
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",802,96,706,672,96,576,130,0,130
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",110,60,50,110,60,50,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2293,1571,722,2046,1461,585,247,110,137
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1912,1067,845,1394,893,501,518,174,344
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1391,458,933,663,0,663,728,458,270
124,Orange County (Southeast) PUMA,368,297,71,297,297,0,71,0,71
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,272,272,0,272,272,0,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,53,0,53,53,0,53,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",413,224,189,413,224,189,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",3526,2296,1230,2439,1641,798,1087,655,432
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3096,1572,1524,2223,1064,1159,873,508,365
130,Westchester County (Southwest)--Yonkers City PUMA,3161,1786,1375,2521,1561,960,640,225,415
131,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4234,2409,1825,2546,1862,684,1688,547,1141
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2944,1643,1301,2490,1479,1011,454,164,290
134,NYC-Manhattan Community District 10--Central Harlem PUMA,1707,1227,480,1605,1227,378,102,0,102
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2046,1306,740,1642,1082,560,404,224,180
136,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3274,2151,1123,2395,1783,612,879,368,511
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,136,0,136,0,0,0,136,0,136
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",815,375,440,441,375,66,374,0,374
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,97,34,63,97,34,63,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,286,286,0,286,286,0,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,742,346,396,421,184,237,321,162,159
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,9674,4908,4766,5808,3734,2074,3866,1174,2692
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,683,196,487,187,0,187,496,196,300
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,1571,1028,543,1414,1028,386,157,0,157
146,Capital Region,1036,833,203,945,763,182,91,70,21
147,Central NY,2513,1777,736,1726,1373,353,787,404,383
148,Finger Lakes,3316,2039,1277,2458,1704,754,858,335,523
149,Long Island,25400,14481,10919,18110,12098,6012,7290,2383,4907
150,Mid-Hudson,16582,11000,5582,13792,10169,3623,2790,831,1959
151,Mohawk Valley,860,442,418,677,344,333,183,98,85
152,New York City,174728,97954,76774,128489,82966,45523,46239,14988,31251
153,North Country,143,39,104,143,39,104,0,0,0
154,Southern Tier,545,222,323,403,106,297,142,116,26
155,Western NY,2691,1298,1393,2080,1071,1009,611,227,384
