,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,269283,160216,109067,203787,138905,64882,65496,21311,44185
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1927,0,1927,687,0,687,1240,0,1240
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,742,135,607,742,135,607,0,0,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,839,546,293,564,546,18,275,0,275
4,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,120,49,71,120,49,71,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,183,0,183,183,0,183,0,0,0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1827,1415,412,1286,1149,137,541,266,275
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",68,21,47,21,21,0,47,0,47
9,NYC-Manhattan Community District 8--Upper East Side PUMA,322,161,161,161,161,0,161,0,161
10,Suffolk County (Southwest)--Islip Town (South) PUMA,1661,959,702,1661,959,702,0,0,0
11,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2627,1811,816,1561,1109,452,1066,702,364
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,3501,2268,1233,2900,1964,936,601,304,297
14,Rockland County (North)--New City & Congers PUMA,1012,833,179,939,760,179,73,73,0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",42,21,21,21,21,0,21,0,21
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,22058,12777,9281,15447,10828,4619,6611,1949,4662
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10658,6512,4146,8567,6305,2262,2091,207,1884
18,Tompkins County PUMA,13,13,0,13,13,0,0,0,0
19,Dutchess County (Southwest) PUMA,1030,789,241,789,789,0,241,0,241
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3479,2061,1418,2619,1808,811,860,253,607
21,Westchester County (Northwest) PUMA,3640,2165,1475,2527,1530,997,1113,635,478
22,Albany County (Outside Albany City) PUMA,0,0,0,0,0,0,0,0,0
23,Monroe County (South) PUMA,1007,239,768,917,239,678,90,0,90
24,Jefferson & Lewis Counties PUMA,132,37,95,132,37,95,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",0,0,0,0,0,0,0,0,0
26,Erie County (Central) PUMA,65,0,65,0,0,0,65,0,65
27,St. Lawrence County PUMA,16,0,16,16,0,16,0,0,0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3573,1409,2164,3223,1172,2051,350,237,113
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2704,1198,1506,2012,1045,967,692,153,539
31,Cayuga & Onondaga (South) Counties PUMA,96,96,0,96,96,0,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,65,0,65,0,0,0,65,0,65
33,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,172,146,26,146,146,0,26,0,26
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,407,272,135,263,212,51,144,60,84
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,540,540,0,540,540,0,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",5386,3309,2077,4712,3309,1403,674,0,674
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,7705,4324,3381,5892,4085,1807,1813,239,1574
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1080,1018,62,1018,1018,0,62,0,62
41,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1156,84,1072,1092,84,1008,64,0,64
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",13956,8773,5183,11322,8186,3136,2634,587,2047
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,14739,10284,4455,12323,9423,2900,2416,861,1555
45,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1892,1477,415,1311,1261,50,581,216,365
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",3738,2621,1117,2561,2054,507,1177,567,610
48,Wayne & Seneca Counties PUMA,197,197,0,197,197,0,0,0,0
49,Schenectady County--Schenectady City PUMA,450,53,397,240,53,187,210,0,210
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,3530,2384,1146,1675,1294,381,1855,1090,765
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0,0,0,0,0,0,0,0,0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2426,1176,1250,1356,513,843,1070,663,407
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1377,1167,210,1284,1167,117,93,0,93
54,Columbia & Greene Counties PUMA,261,261,0,170,170,0,91,91,0
55,Rensselaer County--Troy City PUMA,113,113,0,113,113,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,933,656,277,572,448,124,361,208,153
57,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,559,164,395,496,164,332,63,0,63
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",10653,5141,5512,9846,4899,4947,807,242,565
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2937,1835,1102,2364,1697,667,573,138,435
61,NYC-Manhattan Community District 10--Central Harlem PUMA,479,311,168,383,311,72,96,0,96
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,1851,1124,727,1294,837,457,557,287,270
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,508,434,74,349,349,0,159,85,74
64,Albany County (East Central)--Albany City PUMA,170,57,113,117,57,60,53,0,53
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1935,1062,873,1237,1062,175,698,0,698
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",6410,3459,2951,3382,2073,1309,3028,1386,1642
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",6731,3985,2746,4891,3520,1371,1840,465,1375
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2672,1220,1452,1819,915,904,853,305,548
70,Erie County (Northeast) PUMA,60,60,0,0,0,0,60,60,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,1763,1321,442,1165,1165,0,598,156,442
72,Orange County (Southeast) PUMA,441,441,0,254,254,0,187,187,0
73,Westchester County (Southeast) PUMA,2300,907,1393,1816,836,980,484,71,413
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2454,1230,1224,1709,839,870,745,391,354
75,Livingston & Wyoming Counties PUMA,81,27,54,75,27,48,6,0,6
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,142,22,120,120,0,120,22,22,0
77,Westchester County (Southwest)--Yonkers City PUMA,1962,1832,130,1483,1353,130,479,479,0
78,Erie County (North Central) PUMA,149,68,81,81,0,81,68,68,0
79,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,553,289,264,553,289,264,0,0,0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,0,0,0,0,0,0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
83,Niagara County (North & East) PUMA,19,19,0,19,19,0,0,0,0
84,Monroe County (Central)--Rochester City (East) PUMA,469,328,141,427,328,99,42,0,42
85,Warren & Washington Counties PUMA,29,29,0,29,29,0,0,0,0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1077,847,230,1077,847,230,0,0,0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,398,158,240,307,158,149,91,0,91
88,Onondaga County (Central)--Syracuse City PUMA,1057,645,412,923,511,412,134,134,0
89,Westchester County (Central)--White Plains City PUMA,2261,1518,743,2038,1518,520,223,0,223
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1733,1059,674,1188,914,274,545,145,400
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",7239,5344,1895,6467,5054,1413,772,290,482
92,Cattaraugus & Allegany Counties PUMA,66,26,40,48,26,22,18,0,18
93,Oswego County PUMA,13,13,0,13,13,0,0,0,0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3105,2301,804,2739,2054,685,366,247,119
95,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3022,1803,1219,1966,1561,405,1056,242,814
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",776,776,0,556,556,0,220,220,0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",4450,2569,1881,2954,2218,736,1496,351,1145
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",244,42,202,193,42,151,51,0,51
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2190,1481,709,1284,1077,207,906,404,502
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0
102,Chautauqua County PUMA,311,127,184,220,127,93,91,0,91
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1266,293,973,718,209,509,548,84,464
104,Erie County (West Central)--Buffalo City (East) PUMA,239,98,141,98,98,0,141,0,141
105,Genesee & Orleans Counties PUMA,187,65,122,187,65,122,0,0,0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1809,1109,700,1582,1057,525,227,52,175
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",68,0,68,68,0,68,0,0,0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1010,361,649,205,0,205,805,361,444
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6610,3689,2921,4570,3364,1206,2040,325,1715
110,Suffolk County (East) PUMA,327,327,0,327,327,0,0,0,0
111,Orange County (Northwest) PUMA,74,74,0,74,74,0,0,0,0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,33,0,33,0,0,0,33,0,33
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2437,1422,1015,1592,1154,438,845,268,577
114,Suffolk County (Northwest)--Smithtown Town PUMA,51,0,51,51,0,51,0,0,0
115,Ulster County (East) PUMA,217,157,60,157,157,0,60,0,60
116,Westchester County (Northeast) PUMA,891,891,0,891,891,0,0,0,0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,4742,2412,2330,3811,2317,1494,931,95,836
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,4810,2572,2238,3453,2202,1251,1357,370,987
119,Dutchess County (North & East) PUMA,43,43,0,43,43,0,0,0,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,10505,6139,4366,8239,5131,3108,2266,1008,1258
121,Broome (Outer West) & Tioga Counties PUMA,97,97,0,97,97,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",395,181,214,395,181,214,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",281,0,281,146,0,146,135,0,135
124,Orange County (Northeast)--Greater Newburgh City PUMA,274,203,71,274,203,71,0,0,0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",952,423,529,815,286,529,137,137,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,484,154,330,321,96,225,163,58,105
127,Onondaga County (North) PUMA,112,112,0,0,0,0,112,112,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,484,69,415,157,69,88,327,0,327
129,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,376,217,159,376,217,159,0,0,0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,463,216,247,463,216,247,0,0,0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,1668,1351,317,1309,1195,114,359,156,203
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3324,2653,671,2677,2140,537,647,513,134
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",830,611,219,672,611,61,158,0,158
135,Monroe County (Central)--Rochester City (West) PUMA,1125,697,428,803,697,106,322,0,322
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1876,1363,513,1340,987,353,536,376,160
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,5765,3768,1997,5136,3372,1764,629,396,233
138,Putnam County PUMA,422,422,0,422,422,0,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4629,2935,1694,3519,2858,661,1110,77,1033
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0,0,0,0,0,0,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,518,212,306,302,212,90,216,0,216
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",6881,4200,2681,5531,3848,1683,1350,352,998
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,354,0,354,354,0,354,0,0,0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4739,1305,3434,2018,680,1338,2721,625,2096
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1181,931,250,721,721,0,460,210,250
146,Capital Region,1023,513,510,669,422,247,354,91,263
147,Central NY,1450,1012,438,1178,766,412,272,246,26
148,Finger Lakes,3369,1602,1767,2909,1602,1307,460,0,460
149,Long Island,33964,20012,13952,26409,16853,9556,7555,3159,4396
150,Mid-Hudson,19541,13407,6134,15165,11510,3655,4376,1897,2479
151,Mohawk Valley,601,185,416,517,185,332,84,0,84
152,New York City,207066,122263,84803,155555,106681,48874,51511,15582,35929
153,North Country,216,58,158,169,58,111,47,0,47
154,Southern Tier,211,110,101,178,110,68,33,0,33
155,Western NY,1842,1054,788,1038,718,320,804,336,468
